"user_id","course_id","item_id","module_id","item_start_ts","item_complete_ts","module_order"
"647287","7A1yFTaREeWWBQrVFXqd","NhDl","AWp2","2016-03-29 03:42:55.175","2016-03-29 03:43:53.505","2"
"53694","RMFRum1BEeWXrA6ju0fv","yl7B","nCCL","2016-07-19 17:51:24.303","2016-07-19 18:06:45.404","3"
"304134","GdeNrll1EeSROyIACtiV","nnVj","VaMv","2016-05-14 15:10:48.075","[NULL]","1"
"78405","7A1yFTaREeWWBQrVFXqd","KBil","JpGj","2016-01-03 22:26:35.987","2016-01-03 22:50:47","4"
"466207","7A1yFTaREeWWBQrVFXqd","WgsF","6Zdm","2016-09-17 15:15:39.206","2016-09-21 12:38:05.333","0"
"642798","RMFRum1BEeWXrA6ju0fv","qFvz","xeqL","2016-10-30 11:52:58.752","2016-10-30 11:59:07.744","1"
"642197","7A1yFTaREeWWBQrVFXqd","GoNc","VVmL","2016-02-10 22:03:57.581","2016-02-10 22:06:13.94","1"
"35610","7A1yFTaREeWWBQrVFXqd","4ahK","JpGj","2016-12-06 20:30:23.051","2016-12-06 20:41:14.389","4"
"205388","7A1yFTaREeWWBQrVFXqd","qt5S","VVmL","2016-06-08 11:29:32.129","[NULL]","1"
"551865","7A1yFTaREeWWBQrVFXqd","oEjg","a91A","2016-02-08 06:00:32.80","2016-02-08 06:00:32.80","3"
"584510","7A1yFTaREeWWBQrVFXqd","i73q","JpGj","2016-02-13 15:37:51.228","2016-02-13 15:38:03.215","4"
"518312","7A1yFTaREeWWBQrVFXqd","obNE","Avge","2016-11-13 19:05:09.212","2016-11-13 19:05:27.236","5"
"493750","GdeNrll1EeSROyIACtiV","p7wR","C36e","2016-01-31 19:53:54.43","2016-01-31 19:59:40.743","2"
"190277","7A1yFTaREeWWBQrVFXqd","wYO1","6Zdm","2016-01-22 17:32:23.062","2016-01-22 17:32:23.062","0"
"647287","7A1yFTaREeWWBQrVFXqd","hfT8","VVmL","2016-03-29 03:52:20.30","2016-03-29 03:52:20.30","1"
"226466","7A1yFTaREeWWBQrVFXqd","4gKO","a91A","2016-05-05 14:38:47.017","2016-05-05 14:38:47.017","3"
"483883","7A1yFTaREeWWBQrVFXqd","DSYn","Avge","2016-06-05 17:13:38.383","2016-06-05 17:16:59.146","5"
"583935","7A1yFTaREeWWBQrVFXqd","HtpH","6Zdm","2016-02-13 05:49:27.288","2016-02-13 05:55:26.959","0"
"657785","GdeNrll1EeSROyIACtiV","D40p","C36e","2016-06-15 00:56:15.04","2016-06-15 01:30:17.773","2"
"237860","7A1yFTaREeWWBQrVFXqd","h9d5","Avge","2016-08-27 15:18:14.185","2016-08-27 20:01:57.051","5"
"16329","7A1yFTaREeWWBQrVFXqd","wYO1","AWp2","2016-05-02 20:03:27.023","2016-05-02 20:03:27.023","2"
"604252","GdeNrll1EeSROyIACtiV","GVac","U70C","2016-11-11 06:20:45.698","2016-11-11 13:23:34.645","0"
"664642","GdeNrll1EeSROyIACtiV","O6cZ","C36e","2016-09-12 10:27:08.007","2016-09-12 10:32:50.379","2"
"30737","7A1yFTaREeWWBQrVFXqd","SFS5","AWp2","2016-08-05 10:24:36.455","[NULL]","2"
"107503","7A1yFTaREeWWBQrVFXqd","yHJA","a91A","2016-01-19 06:21:11.394","2016-01-19 06:40:26.181","3"
"642197","7A1yFTaREeWWBQrVFXqd","h9d5","AWp2","2016-02-12 03:38:34.625","2016-02-12 03:42:06.875","2"
"53694","RMFRum1BEeWXrA6ju0fv","bayd","xeqL","2016-07-18 17:45:45.395","2016-07-18 18:08:03.578","1"
"254679","GdeNrll1EeSROyIACtiV","9BqZ","C36e","2016-08-15 05:00:23.658","2016-08-15 05:04:26.361","2"
"584510","GdeNrll1EeSROyIACtiV","QuZs","U70C","2016-09-06 09:08:53.739","2016-09-06 09:13:50.867","0"
"107503","RMFRum1BEeWXrA6ju0fv","4gSc","6BaZ","2016-03-03 13:15:54.517","2016-03-03 13:24:15.198","2"
"657785","7A1yFTaREeWWBQrVFXqd","RqkS","VVmL","2016-07-15 20:30:03.282","2016-07-15 20:30:03.282","1"
"260834","GdeNrll1EeSROyIACtiV","9miF","U70C","2016-03-06 05:22:06.743","2016-03-06 05:27:54.808","0"
"567746","GdeNrll1EeSROyIACtiV","bwfi","Ebrt","2016-09-02 05:23:20.349","2016-09-02 05:31:39.197","3"
"419075","GdeNrll1EeSROyIACtiV","uWQy","Ebrt","2016-08-25 00:09:13.85","[NULL]","3"
"31655","7A1yFTaREeWWBQrVFXqd","o19g","VVmL","2016-08-03 11:13:34.979","[NULL]","1"
"518312","7A1yFTaREeWWBQrVFXqd","GoNc","AWp2","2016-11-13 18:35:57.478","2016-11-13 18:36:00.747","2"
"117806","GdeNrll1EeSROyIACtiV","Dci3","Ebrt","2016-01-30 20:46:56.253","2016-01-30 20:49:34.264","3"
"89021","7A1yFTaREeWWBQrVFXqd","0Pax","AWp2","2016-01-04 23:38:18.434","2016-01-04 23:42:04.833","2"
"260834","GdeNrll1EeSROyIACtiV","p7wR","Ebrt","2016-02-19 00:59:33.332","2016-02-20 07:02:35.371","3"
"163121","GdeNrll1EeSROyIACtiV","8IUb","C36e","2016-06-03 09:13:35.743","2016-06-03 09:24:33.624","2"
"31655","RMFRum1BEeWXrA6ju0fv","qYDf","xeqL","2016-03-20 18:48:31.977","2016-03-20 18:49:20.992","1"
"107503","7A1yFTaREeWWBQrVFXqd","EFuQ","xNVL","2016-01-18 16:38:12.31","2016-01-18 16:38:12.31","6"
"117806","GdeNrll1EeSROyIACtiV","AJTy","C36e","2016-01-30 20:42:43.961","2016-01-30 20:46:39.152","2"
"18256","RMFRum1BEeWXrA6ju0fv","ykXU","UlD0","2016-02-15 21:35:47.134","[NULL]","0"
"6375","RMFRum1BEeWXrA6ju0fv","2yM6","nCCL","2016-09-04 12:18:14.796","2016-09-04 12:18:14.796","3"
"480039","GdeNrll1EeSROyIACtiV","bwfi","U70C","2016-06-16 22:40:28.882","[NULL]","0"
"253848","7A1yFTaREeWWBQrVFXqd","NhDl","xNVL","2016-10-21 11:35:47.769","[NULL]","6"
"419075","7A1yFTaREeWWBQrVFXqd","CZk7","JpGj","2016-02-24 19:01:07.835","[NULL]","4"
"335122","7A1yFTaREeWWBQrVFXqd","jxql","Avge","2016-01-03 06:43:24.88","2016-01-03 06:43:24.88","5"
"48512","RMFRum1BEeWXrA6ju0fv","HW3T","xeqL","2016-08-04 17:52:42.196","2016-08-04 17:54:41.596","1"
"115365","GdeNrll1EeSROyIACtiV","AJTy","Ebrt","2016-06-06 13:14:17.484","2016-06-06 13:15:56.286","3"
"68121","GdeNrll1EeSROyIACtiV","lNji","Ebrt","2016-02-19 12:03:41.881","2016-02-20 12:36:48.473","3"
"466077","7A1yFTaREeWWBQrVFXqd","L0qD","Avge","2016-05-06 18:04:06.627","2016-05-06 18:15:32.223","5"
"30737","7A1yFTaREeWWBQrVFXqd","yHJA","JpGj","2016-08-05 10:55:59.226","2016-08-05 11:06:48.103","4"
"48512","RMFRum1BEeWXrA6ju0fv","nIcO","nCCL","2016-08-04 17:58:46.013","2016-08-04 18:00:37.489","3"
"93471","GdeNrll1EeSROyIACtiV","tDeG","Ebrt","2016-01-12 06:29:53.01","2016-01-12 08:57:07.973","3"
"18256","RMFRum1BEeWXrA6ju0fv","WWXg","xeqL","2016-02-15 20:41:28.337","[NULL]","1"
"232737","RMFRum1BEeWXrA6ju0fv","zbDv","UlD0","2016-11-16 17:44:55.208","2016-11-16 17:51:55.324","0"
"466207","7A1yFTaREeWWBQrVFXqd","7APq","a91A","2016-10-24 13:31:55.068","2016-10-24 13:45:53.909","3"
"664642","7A1yFTaREeWWBQrVFXqd","GoNc","xNVL","2016-04-09 07:59:08.746","2016-04-09 08:01:42.232","6"
"107503","GdeNrll1EeSROyIACtiV","LmHG","Ebrt","2016-02-19 06:35:06.229","2016-02-19 06:38:24.325","3"
"502753","GdeNrll1EeSROyIACtiV","3acm","VaMv","2016-04-05 13:21:31.467","2016-04-05 13:21:31.467","1"
"193668","7A1yFTaREeWWBQrVFXqd","VIbt","xNVL","2016-01-22 17:43:23.854","2016-01-22 17:43:23.854","6"
"205388","RMFRum1BEeWXrA6ju0fv","QiIJ","UlD0","2016-06-08 11:55:46.398","2016-06-08 12:22:26.677","0"
"179604","GdeNrll1EeSROyIACtiV","SpuN","VaMv","2016-02-13 22:08:15.607","2016-02-13 22:08:15.607","1"
"193668","7A1yFTaREeWWBQrVFXqd","pkju","VVmL","2016-01-19 09:27:44.446","2016-01-19 09:52:51.989","1"
"16329","GdeNrll1EeSROyIACtiV","O6cZ","U70C","2016-05-27 21:21:11.534","2016-05-27 21:21:11.534","0"
"584510","GdeNrll1EeSROyIACtiV","YS6F","Ebrt","2016-09-06 08:54:02.662","2016-09-06 08:59:07.416","3"
"193649","7A1yFTaREeWWBQrVFXqd","eqEg","a91A","2016-03-01 02:16:45.297","2016-03-01 02:16:45.297","3"
"13439","7A1yFTaREeWWBQrVFXqd","k4ED","VVmL","2016-12-24 20:49:54.812","2016-12-24 21:08:03.878","1"
"335122","GdeNrll1EeSROyIACtiV","1bY0","U70C","2016-04-26 17:31:02.391","2016-04-26 17:32:13.682","0"
"466207","7A1yFTaREeWWBQrVFXqd","TlsQ","xNVL","2016-09-21 12:49:10.568","2016-09-21 12:52:53.504","6"
"68121","RMFRum1BEeWXrA6ju0fv","8JIT","UlD0","2016-04-03 20:30:05.537","2016-04-03 20:34:37.085","0"
"696608","GdeNrll1EeSROyIACtiV","AJTy","Ebrt","2016-09-14 14:04:21.852","2016-09-14 16:45:03.645","3"
"661815","RMFRum1BEeWXrA6ju0fv","9Aep","UlD0","2016-06-13 03:08:57.449","2016-06-13 03:10:32.29","0"
"466077","RMFRum1BEeWXrA6ju0fv","OS8h","xeqL","2016-05-23 11:47:16.696","2016-05-23 11:51:33.151","1"
"115365","GdeNrll1EeSROyIACtiV","3YLA","VaMv","2016-06-07 12:13:57.086","2016-06-07 12:19:51.721","1"
"205388","7A1yFTaREeWWBQrVFXqd","5N6c","6Zdm","2016-05-26 21:03:38.041","2016-05-26 21:03:38.041","0"
"518312","7A1yFTaREeWWBQrVFXqd","wYO1","6Zdm","2016-11-13 19:03:31.065","2016-11-13 19:04:48.955","0"
"179604","GdeNrll1EeSROyIACtiV","8dpx","Ebrt","2016-02-14 02:39:54.506","2016-02-14 02:52:54.095","3"
"587828","GdeNrll1EeSROyIACtiV","SQDq","C36e","2016-02-04 00:09:45.282","2016-02-04 00:09:50.844","2"
"304134","RMFRum1BEeWXrA6ju0fv","cnA4","UlD0","2016-04-07 14:55:24.471","[NULL]","0"
"418754","RMFRum1BEeWXrA6ju0fv","qedl","6BaZ","2016-01-06 21:25:51.829","2016-01-06 21:27:07.611","2"
"419414","7A1yFTaREeWWBQrVFXqd","snP1","6Zdm","2016-09-06 03:36:32.211","2016-09-07 04:49:28.229","0"
"37901","7A1yFTaREeWWBQrVFXqd","THOt","JpGj","2016-05-10 02:25:52.147","[NULL]","4"
"18256","RMFRum1BEeWXrA6ju0fv","ek1g","6BaZ","2016-02-15 13:48:52.847","2016-02-15 21:32:43.654","2"
"190277","RMFRum1BEeWXrA6ju0fv","6NMO","nCCL","2016-06-08 14:53:55.822","2016-06-08 14:54:03.655","3"
"131266","7A1yFTaREeWWBQrVFXqd","obNE","xNVL","2016-04-15 17:20:35.731","[NULL]","6"
"190277","GdeNrll1EeSROyIACtiV","9miF","VaMv","2016-01-29 14:43:32.75","2016-01-29 14:49:20.475","1"
"493750","7A1yFTaREeWWBQrVFXqd","DSYn","xNVL","2016-03-05 20:03:19.979","2016-03-05 20:06:41.305","6"
"107503","RMFRum1BEeWXrA6ju0fv","Qy8b","nCCL","2016-03-03 13:30:16.905","2016-03-03 13:33:56.373","3"
"222138","GdeNrll1EeSROyIACtiV","9BqZ","VaMv","2016-04-27 19:43:07.244","2016-04-27 19:47:18.982","1"
"518420","7A1yFTaREeWWBQrVFXqd","L0qD","6Zdm","2016-05-01 12:18:54.604","2016-05-01 12:37:44.995","0"
"583935","7A1yFTaREeWWBQrVFXqd","WlvL","VVmL","2016-02-03 03:45:56.714","2016-02-03 03:45:56.714","1"
"410099","RMFRum1BEeWXrA6ju0fv","kz1L","6BaZ","2016-01-11 19:52:11.214","2016-01-11 19:54:40.093","2"
"493750","RMFRum1BEeWXrA6ju0fv","Gwlx","6BaZ","2016-11-14 01:39:56.279","2016-11-14 01:43:40.089","2"
"410099","GdeNrll1EeSROyIACtiV","8IUb","VaMv","2016-01-04 21:31:21.768","2016-01-04 21:44:45.877","1"
"583935","7A1yFTaREeWWBQrVFXqd","tElm","Avge","2016-02-07 01:59:37.837","2016-02-07 01:59:37.837","5"
"571878","RMFRum1BEeWXrA6ju0fv","nIcO","xeqL","2016-05-25 03:55:18.652","[NULL]","1"
"567746","RMFRum1BEeWXrA6ju0fv","wkAH","xeqL","2016-08-21 06:29:00.403","2016-08-21 06:40:01","1"
"419075","7A1yFTaREeWWBQrVFXqd","Ktdf","VVmL","2016-02-24 18:58:36.381","[NULL]","1"
"190277","RMFRum1BEeWXrA6ju0fv","usAI","UlD0","2016-06-26 19:08:33.804","2016-06-26 19:11:07.856","0"
"565483","RMFRum1BEeWXrA6ju0fv","X300","nCCL","2016-01-21 09:59:17.633","2016-01-21 09:59:17.633","3"
"78405","7A1yFTaREeWWBQrVFXqd","pkju","6Zdm","2016-01-03 19:44:24.968","2016-01-03 19:56:50.061","0"
"78405","RMFRum1BEeWXrA6ju0fv","yl7B","UlD0","2016-02-14 19:10:36.265","[NULL]","0"
"93471","RMFRum1BEeWXrA6ju0fv","t5iu","6BaZ","2016-02-11 09:08:22.844","2016-02-11 09:16:47.31","2"
"565483","RMFRum1BEeWXrA6ju0fv","4osP","xeqL","2016-01-31 09:58:53.731","2016-01-31 09:59:53.17","1"
"260834","RMFRum1BEeWXrA6ju0fv","QiIJ","nCCL","2016-02-14 14:05:00.997","[NULL]","3"
"493750","RMFRum1BEeWXrA6ju0fv","qFvz","6BaZ","2016-11-19 23:00:51.045","2016-11-19 23:05:30.258","2"
"376444","RMFRum1BEeWXrA6ju0fv","nIcO","UlD0","2016-04-21 14:22:37.973","2016-04-21 14:24:17.232","0"
"253848","7A1yFTaREeWWBQrVFXqd","hfT8","JpGj","2016-10-21 11:52:17.407","[NULL]","4"
"78405","7A1yFTaREeWWBQrVFXqd","4ahK","AWp2","2016-01-03 21:10:07.678","2016-01-03 21:18:14.419","2"
"587828","GdeNrll1EeSROyIACtiV","qcZL","C36e","2016-02-08 20:39:40.618","2016-02-08 20:40:30.373","2"
"419414","RMFRum1BEeWXrA6ju0fv","Gwlx","xeqL","2016-12-04 12:33:04.592","2016-12-04 12:34:31.272","1"
"503067","RMFRum1BEeWXrA6ju0fv","e284","UlD0","2016-01-08 13:09:50.438","2016-04-24 11:22:22.412","0"
"226466","RMFRum1BEeWXrA6ju0fv","dFoW","UlD0","2016-04-03 16:17:08.438","2016-04-03 16:27:44.707","0"
"647722","7A1yFTaREeWWBQrVFXqd","tElm","AWp2","2016-02-12 23:49:01.231","2016-02-12 23:49:01.231","2"
"193668","RMFRum1BEeWXrA6ju0fv","Wc1F","UlD0","2016-11-16 20:33:38.172","2016-11-16 20:39:17.439","0"
"193668","GdeNrll1EeSROyIACtiV","qcZL","VaMv","2016-02-11 15:59:49.559","2016-02-11 16:05:34.506","1"
"410099","7A1yFTaREeWWBQrVFXqd","DCzL","6Zdm","2016-05-18 20:25:23.357","[NULL]","0"
"128384","7A1yFTaREeWWBQrVFXqd","plCV","6Zdm","2016-12-22 08:08:57.663","[NULL]","0"
"131266","RMFRum1BEeWXrA6ju0fv","9Aep","nCCL","2016-04-16 08:06:05.941","2016-04-16 08:08:40.386","3"
"619014","RMFRum1BEeWXrA6ju0fv","X300","6BaZ","2016-02-16 06:32:00.382","2016-02-16 06:32:00.382","2"
"679703","7A1yFTaREeWWBQrVFXqd","VIbt","JpGj","2016-01-03 20:19:36.164","2016-01-03 20:19:36.164","4"
"419075","RMFRum1BEeWXrA6ju0fv","R8pf","6BaZ","2016-03-05 22:16:45.169","[NULL]","2"
"619014","RMFRum1BEeWXrA6ju0fv","Ge1i","6BaZ","2016-02-16 06:31:52.457","2016-02-16 06:31:52.457","2"
"31655","7A1yFTaREeWWBQrVFXqd","AtKA","xNVL","2016-07-30 15:50:32.82","2016-07-30 23:44:34.182","6"
"551865","GdeNrll1EeSROyIACtiV","U52T","VaMv","2016-04-29 14:09:50.625","2016-04-29 14:22:43.733","1"
"107503","GdeNrll1EeSROyIACtiV","NoDe","C36e","2016-02-19 09:08:55.548","2016-02-19 09:50:38.46","2"
"13439","GdeNrll1EeSROyIACtiV","bwfi","U70C","2016-09-16 10:49:25.515","[NULL]","0"
"419414","7A1yFTaREeWWBQrVFXqd","snP1","xNVL","2016-09-06 03:36:32.211","2016-09-07 04:49:28.229","6"
"68121","RMFRum1BEeWXrA6ju0fv","ykXU","6BaZ","2016-04-01 09:20:40.166","2016-04-01 09:23:02.133","2"
"565483","7A1yFTaREeWWBQrVFXqd","0Pax","AWp2","2016-01-25 14:32:26.183","2016-01-25 14:33:27.017","2"
"89021","GdeNrll1EeSROyIACtiV","fWyi","VaMv","2016-12-20 00:33:42.893","[NULL]","1"
"466207","RMFRum1BEeWXrA6ju0fv","4gSc","nCCL","2016-12-21 15:11:44.806","2016-12-21 15:16:06.717","3"
"226466","7A1yFTaREeWWBQrVFXqd","bfYO","JpGj","2016-05-05 14:16:45.70","2016-05-05 14:16:45.70","4"
"253848","RMFRum1BEeWXrA6ju0fv","LP1k","nCCL","2016-07-12 20:31:05.174","[NULL]","3"
"75837","RMFRum1BEeWXrA6ju0fv","sRVr","nCCL","2016-01-27 16:02:35.709","2016-01-27 16:02:35.709","3"
"6334","RMFRum1BEeWXrA6ju0fv","QiIJ","UlD0","2016-01-16 11:41:25.74","2016-01-16 11:47:39.427","0"
"483883","7A1yFTaREeWWBQrVFXqd","nldq","AWp2","2016-06-03 21:40:56.852","2016-06-05 17:07:56.358","2"
"376444","7A1yFTaREeWWBQrVFXqd","DSYn","xNVL","2016-04-25 16:55:42.256","2016-04-25 16:59:02.163","6"
"208049","7A1yFTaREeWWBQrVFXqd","hfT8","a91A","2016-11-28 07:03:09.919","2016-11-28 07:04:25.617","3"
"9755","RMFRum1BEeWXrA6ju0fv","OS8h","xeqL","2016-02-11 21:38:51.921","2016-02-11 21:41:43.454","1"
"232737","RMFRum1BEeWXrA6ju0fv","3CIU","UlD0","2016-11-16 01:43:20.536","2016-11-16 01:48:58.282","0"
"563741","7A1yFTaREeWWBQrVFXqd","pkju","a91A","2016-06-07 07:26:47.803","[NULL]","3"
"31655","7A1yFTaREeWWBQrVFXqd","TlsQ","AWp2","2016-08-03 11:14:30.016","2016-08-03 11:16:28.635","2"
"466207","RMFRum1BEeWXrA6ju0fv","SdGo","6BaZ","2016-12-30 03:23:49.347","2016-12-30 03:23:49.347","2"
"68121","RMFRum1BEeWXrA6ju0fv","amLg","nCCL","2016-03-19 16:23:06.008","2016-03-19 16:23:06.008","3"
"30737","7A1yFTaREeWWBQrVFXqd","0Pax","JpGj","2016-08-03 12:18:58.004","2016-08-03 12:23:34.003","4"
"563741","RMFRum1BEeWXrA6ju0fv","3CIU","6BaZ","2016-03-17 05:46:11.972","2016-03-17 06:11:39.169","2"
"58741","7A1yFTaREeWWBQrVFXqd","AtKA","JpGj","2016-04-16 10:33:42.708","2016-04-16 10:33:42.708","4"
"222138","7A1yFTaREeWWBQrVFXqd","RG4X","xNVL","2016-11-20 08:31:34.73","2016-11-20 08:37:12.41","6"
"335122","GdeNrll1EeSROyIACtiV","QuZs","U70C","2016-05-13 23:54:07.34","2016-05-13 23:59:03.323","0"
"67832","RMFRum1BEeWXrA6ju0fv","wkAH","UlD0","2016-01-17 21:41:27.943","[NULL]","0"
"647287","GdeNrll1EeSROyIACtiV","LurU","Ebrt","2016-01-15 06:55:10.683","2016-01-15 07:04:25.634","3"
"604252","7A1yFTaREeWWBQrVFXqd","m6Jz","xNVL","2016-07-08 04:42:29.275","2016-07-08 04:43:36.627","6"
"304134","RMFRum1BEeWXrA6ju0fv","pSHG","6BaZ","2016-04-07 18:39:17.654","2016-04-07 18:43:26.986","2"
"567746","RMFRum1BEeWXrA6ju0fv","lB1s","xeqL","2016-08-21 18:59:14.337","2016-08-21 19:18:35.059","1"
"642798","GdeNrll1EeSROyIACtiV","7iJV","U70C","2016-10-04 15:58:00.493","2016-10-07 12:18:34.427","0"
"75837","7A1yFTaREeWWBQrVFXqd","5N6c","VVmL","2016-01-11 21:04:45.607","2016-01-11 21:04:45.607","1"
"551865","RMFRum1BEeWXrA6ju0fv","MzJQ","xeqL","2016-02-12 06:21:47.911","2016-02-12 06:24:53.524","1"
"163121","7A1yFTaREeWWBQrVFXqd","4gKO","JpGj","2016-06-18 07:20:42.442","[NULL]","4"
"604252","GdeNrll1EeSROyIACtiV","nnVj","Ebrt","2016-12-09 11:41:34.165","2016-12-09 12:07:54.373","3"
"565483","7A1yFTaREeWWBQrVFXqd","wuMz","JpGj","2016-01-25 14:37:32.57","[NULL]","4"
"115365","7A1yFTaREeWWBQrVFXqd","NhDl","AWp2","2016-01-14 19:26:43.918","2016-01-14 19:27:44.847","2"
"570577","7A1yFTaREeWWBQrVFXqd","1N34","JpGj","2016-05-29 06:35:22.714","2016-05-29 06:35:22.714","4"
"37901","GdeNrll1EeSROyIACtiV","Lus6","VaMv","2016-04-29 14:04:31.909","2016-04-29 14:04:31.909","1"
"570577","7A1yFTaREeWWBQrVFXqd","o19g","6Zdm","2016-05-26 12:11:31.176","2016-05-26 12:11:31.176","0"
"253848","GdeNrll1EeSROyIACtiV","CtdD","C36e","2016-08-21 04:18:16.155","2016-08-21 05:03:17.313","2"
"587828","GdeNrll1EeSROyIACtiV","SIck","Ebrt","2016-02-05 19:07:42.698","2016-02-05 19:09:08.878","3"
"569876","GdeNrll1EeSROyIACtiV","pZUE","C36e","2016-08-23 00:38:17.675","2016-08-23 01:00:04.269","2"
"53694","RMFRum1BEeWXrA6ju0fv","3CIU","xeqL","2016-07-13 19:36:46.305","[NULL]","1"
"676756","7A1yFTaREeWWBQrVFXqd","h9d5","Avge","2016-12-30 08:57:25.175","2016-12-30 09:00:30.693","5"
"551865","7A1yFTaREeWWBQrVFXqd","WgsF","JpGj","2016-02-09 04:43:22.63","2016-02-09 05:19:08.277","4"
"563741","GdeNrll1EeSROyIACtiV","7iJV","C36e","2016-05-19 06:38:33.462","[NULL]","2"
"226466","GdeNrll1EeSROyIACtiV","01m6","C36e","2016-04-24 21:35:21.011","[NULL]","2"
"107503","GdeNrll1EeSROyIACtiV","wTEp","U70C","2016-03-02 12:36:09.303","2016-03-02 12:40:19.016","0"
"445983","7A1yFTaREeWWBQrVFXqd","AtKA","a91A","2016-02-28 22:55:45.112","2016-02-28 22:55:45.112","3"
"107503","7A1yFTaREeWWBQrVFXqd","jxql","xNVL","2016-01-12 09:08:26.978","2016-01-12 09:08:26.978","6"
"179604","GdeNrll1EeSROyIACtiV","wTEp","U70C","2016-02-14 03:32:35.708","2016-02-14 03:35:10.024","0"
"551865","GdeNrll1EeSROyIACtiV","CtdD","C36e","2016-03-09 15:34:40.538","2016-03-09 17:13:10.217","2"
"35610","7A1yFTaREeWWBQrVFXqd","yHJA","a91A","2016-12-10 16:35:58.303","2016-12-10 17:00:19.961","3"
"551865","GdeNrll1EeSROyIACtiV","9miF","VaMv","2016-06-05 16:38:58.274","2016-06-05 16:42:50.657","1"
"205388","7A1yFTaREeWWBQrVFXqd","jxql","AWp2","2016-05-22 12:57:47.53","2016-05-22 12:57:47.53","2"
"657785","GdeNrll1EeSROyIACtiV","uWQy","VaMv","2016-05-21 03:01:59.479","2016-05-21 03:01:59.479","1"
"570577","7A1yFTaREeWWBQrVFXqd","5N6c","JpGj","2016-05-26 11:17:48.236","2016-05-26 11:17:48.236","4"
"676756","GdeNrll1EeSROyIACtiV","YS6F","Ebrt","2016-08-03 22:53:30.206","2016-08-03 22:57:35.583","3"
"31655","7A1yFTaREeWWBQrVFXqd","90y7","JpGj","2016-08-01 21:16:18.499","2016-08-01 21:16:26.29","4"
"48512","GdeNrll1EeSROyIACtiV","CtdD","U70C","2016-05-04 07:20:35.713","2016-05-04 07:34:31.473","0"
"54517","RMFRum1BEeWXrA6ju0fv","EXYy","UlD0","2016-04-06 16:14:59.169","2016-04-06 16:14:59.169","0"
"37901","GdeNrll1EeSROyIACtiV","ruX7","Ebrt","2016-05-21 03:21:56.711","2016-05-21 03:29:07.988","3"
"260834","GdeNrll1EeSROyIACtiV","ruX7","C36e","2016-02-20 07:38:03.493","2016-02-20 13:29:59.835","2"
"410099","7A1yFTaREeWWBQrVFXqd","pl4K","VVmL","2016-05-26 17:29:49.136","2016-05-26 17:29:49.136","1"
"68121","GdeNrll1EeSROyIACtiV","EvHT","Ebrt","2016-01-29 10:33:48.511","2016-01-29 10:33:48.511","3"
"53694","RMFRum1BEeWXrA6ju0fv","Qy8b","xeqL","2016-07-17 17:06:10.071","2016-07-17 17:18:20.113","1"
"190277","7A1yFTaREeWWBQrVFXqd","5nLt","a91A","2016-01-22 19:06:39.624","2016-01-22 19:13:27.062","3"
"642798","RMFRum1BEeWXrA6ju0fv","SdGo","xeqL","2016-12-24 02:50:20.882","2016-12-24 02:50:20.882","1"
"657785","GdeNrll1EeSROyIACtiV","D40p","VaMv","2016-06-15 00:56:15.04","2016-06-15 01:30:17.773","1"
"93471","RMFRum1BEeWXrA6ju0fv","YOBK","UlD0","2016-01-21 05:02:51.361","2016-01-21 05:07:11.05","0"
"570577","7A1yFTaREeWWBQrVFXqd","nldq","Avge","2016-05-26 09:18:36.855","2016-05-26 09:37:25.364","5"
"48512","GdeNrll1EeSROyIACtiV","X7E9","U70C","2016-05-03 05:44:02.978","2016-05-03 05:48:21.541","0"
"335122","7A1yFTaREeWWBQrVFXqd","u3Fb","Avge","2016-01-23 06:42:43.276","2016-01-23 06:44:06.624","5"
"31655","RMFRum1BEeWXrA6ju0fv","pSHG","6BaZ","2016-03-21 09:25:36.991","2016-03-21 09:28:23.662","2"
"679703","7A1yFTaREeWWBQrVFXqd","qt5S","JpGj","2016-01-12 13:47:49.359","[NULL]","4"
"54517","RMFRum1BEeWXrA6ju0fv","X300","6BaZ","2016-03-27 06:55:04.309","2016-03-27 06:55:04.309","2"
"304134","RMFRum1BEeWXrA6ju0fv","usAI","nCCL","2016-04-17 19:10:47.984","2016-04-17 19:10:47.984","3"
"676756","RMFRum1BEeWXrA6ju0fv","zbDv","nCCL","2016-04-12 16:05:01.374","2016-04-12 16:05:01.374","3"
"661815","GdeNrll1EeSROyIACtiV","7iJV","U70C","2016-06-27 05:00:39.613","2016-06-27 05:06:14.527","0"
"518312","7A1yFTaREeWWBQrVFXqd","u3Fb","JpGj","2016-11-14 11:41:57.583","2016-11-14 11:42:48.205","4"
"419075","GdeNrll1EeSROyIACtiV","bwfi","VaMv","2016-08-18 23:49:56.484","[NULL]","1"
"253848","RMFRum1BEeWXrA6ju0fv","amLg","nCCL","2016-07-05 18:56:23.909","[NULL]","3"
"376444","7A1yFTaREeWWBQrVFXqd","wYO1","Avge","2016-04-25 17:59:42.714","2016-04-25 17:59:42.714","5"
"569876","GdeNrll1EeSROyIACtiV","9miF","U70C","2016-08-22 23:18:19.105","2016-08-22 23:24:41.341","0"
"31655","7A1yFTaREeWWBQrVFXqd","WgsF","JpGj","2016-08-03 10:53:38.108","2016-08-03 11:11:59.207","4"
"4630","GdeNrll1EeSROyIACtiV","ruX7","Ebrt","2016-03-07 03:01:37.906","2016-03-07 03:03:42.819","3"
